Price,Date,Close,High,Low,Open,Volume
Ticker,,NVDA,NVDA,NVDA,NVDA,NVDA
44,2020-03-06,6.626585483551025,6.685119975650796,6.426323102976451,6.62758174053055,515412000
45,2020-03-09,6.113475799560547,6.461194648930845,5.932642101254529,5.975483999913189,614160000
46,2020-03-10,6.5030412673950195,6.5030412673950195,6.127176321625689,6.389957774445975,580648000
47,2020-03-11,6.139132499694824,6.39145304099878,6.041990535556911,6.363057573381899,499964000
48,2020-03-12,5.387899398803711,5.881331187763637,5.375196053186379,5.6158094578778455,816540000
49,2020-03-13,5.998898029327393,6.003381423316913,5.470096507216812,5.741346831994038,634836000
50,2020-03-16,4.891977310180664,5.631752210099775,4.8321976018687876,5.290758119543881,726972000
51,2020-03-17,5.411809921264648,5.501230738762045,4.757471117617669,5.004311436002032,833632000
52,2020-03-18,5.051886558532715,5.229233110309666,4.500418706347469,4.984136339903638,874268000
53,2020-03-19,5.304707050323486,5.398361877485696,4.817003761398658,5.0304669485603615,765512000
54,2020-03-20,5.124868392944336,5.736863297109788,5.10942522229221,5.454902147690826,804636000
55,2020-03-23,5.297731876373291,5.392134482741824,4.944782258783055,5.1238724206528605,643876000
56,2020-03-24,6.2066330909729,6.293314107330515,5.680322405254976,5.70398505471387,1101644000
57,2020-03-25,6.117959499359131,6.521472557882373,6.069139106484016,6.321708542587317,793432000
58,2020-03-26,6.407392978668213,6.531435756080723,6.227057171149388,6.325195367925752,696108000
59,2020-03-27,6.295057773590088,6.553854198848943,6.194179261010229,6.227058120283938,638828000
60,2020-03-30,6.6153764724731445,6.6245926805334685,6.316477537666162,6.3605651139221555,602252000
61,2020-03-31,6.565809726715088,6.859726923295402,6.420096330914564,6.655479033659384,949960000
62,2020-04-01,6.054443359375,6.514249459309813,6.009857889253428,6.367789228140478,656912000
63,2020-04-02,6.363305568695068,6.376506804819798,6.03551327444498,6.083585879611175,675764000
64,2020-04-03,6.075368404388428,6.367292693699724,5.937874921770679,6.325695982617824,663212000
65,2020-04-06,6.68536901473999,6.722233374019288,6.300038473621404,6.357576709547366,727884000
66,2020-04-07,6.4519782066345215,6.930714564649222,6.408886888992002,6.907051444220359,784520000
67,2020-04-08,6.649252414703369,6.674160741564589,6.4910850854844675,6.561077251171953,542444000
68,2020-04-09,6.549618721008301,6.797953695221328,6.486600838118989,6.775038360581628,525564000
69,2020-04-13,6.721486568450928,6.730204411658538,6.401415824723438,6.489839934450246,398408000
70,2020-04-14,7.072691440582275,7.1068154962349865,6.8221145381760495,6.849762686403946,530948000
71,2020-04-15,6.995229244232178,7.0781737197189045,6.8592303869378295,6.904563181006972,366148000
72,2020-04-16,7.340455532073975,7.447561001787736,7.137453790728576,7.150655027784946,745620000
73,2020-04-17,7.281172752380371,7.444072384099177,7.147166469147476,7.422651199399485,539120000
74,2020-04-20,7.149907112121582,7.310565303117694,7.105570589945106,7.154639926475193,449388000
75,2020-04-21,6.713016986846924,7.09311633723642,6.653237293047611,7.031842495530036,735160000
76,2020-04-22,7.127490520477295,7.170332899901606,6.8597273118792295,6.905309041918552,483356000
77,2020-04-23,7.074185848236084,7.301598004382565,7.049028578889608,7.169584695451171,424160000
78,2020-04-24,7.213174819946289,7.215167334081631,6.989249772263602,7.0639747533807835,352328000
79,2020-04-27,7.39973783493042,7.559648738679857,7.323020337393743,7.347679719671789,479388000
80,2020-04-28,7.25726318359375,7.577085016013423,7.251783531588021,7.547194925330189,442904000
81,2020-04-29,7.434109687805176,7.486915103080698,7.316791769981914,7.392014627836235,379160000
82,2020-04-30,7.280178070068359,7.434110948500849,7.266229521224873,7.380059846645527,375916000
83,2020-05-01,7.043549537658691,7.1959877898838185,6.995227508667212,7.0826553577426115,342096000
84,2020-05-04,7.255517482757568,7.269217083833185,6.996222744463276,6.996222744463276,317556000
85,2020-05-05,7.316544055938721,7.479194777190455,7.255518679739671,7.359635380039009,368896000
86,2020-05-06,7.417422294616699,7.5222863093734365,7.35814096046782,7.3960015798057945,323464000
87,2020-05-07,7.593771934509277,7.657038766296395,7.505347832309202,7.556658630118783,373732000
88,2020-05-08,7.783822059631348,7.790049022261694,7.631632755518658,7.665507869307592,339216000
89,2020-05-11,8.035894393920898,8.08272180357761,7.750196645774987,7.778841056732437,469060000
90,2020-05-12,7.773858547210693,8.142500246306604,7.764144447490592,8.093680327138136,493060000
91,2020-05-13,7.751441955566406,8.048845829380504,7.566871676430131,7.888437040614922,625852000
92,2020-05-14,8.001023292541504,8.006502944362586,7.659281913440745,7.812965860813262,602312000
93,2020-05-15,8.459585189819336,8.469298817339375,7.845098718463545,7.860790840002568,987660000
94,2020-05-18,8.718128204345703,8.883768138306543,8.648634419769518,8.7283406684085,774460000
95,2020-05-19,8.773179054260254,9.054143550346636,8.730585612755528,8.757984824820362,717320000
96,2020-05-20,8.93707275390625,9.00980473634849,8.85612082032211,8.957995574868523,587536000
97,2020-05-21,8.743038177490234,9.019269784718198,8.705426507238712,9.018274002825928,761068000
98,2020-05-22,8.99311637878418,9.059621877759398,8.681265611055084,8.792853995602819,1038764000
99,2020-05-26,8.685747146606445,9.148044523741856,8.640165427167261,9.123135727462815,770780000
100,2020-05-27,8.493955612182617,8.601060122818971,7.967395095749297,8.593339012702568,1175892000
101,2020-05-28,8.45584487915039,8.728340357559803,8.348489537594565,8.381368387741542,734896000
102,2020-05-29,8.842921257019043,8.842921257019043,8.453854560503746,8.523099422935942,745256000
103,2020-06-01,8.773924827575684,8.808298311260515,8.657603613340257,8.80082614530249,389876000
104,2020-06-02,8.792854309082031,8.804810343591765,8.626218562748878,8.763961430009315,391320000
105,2020-06-03,8.73730754852295,8.833702644377867,8.668062708645936,8.789864492209722,365440000
106,2020-06-04,8.738306999206543,8.914487794883852,8.649592527704726,8.69993003369928,424280000
107,2020-06-05,8.891314506530762,8.968066549848242,8.679996377655495,8.766218372118983,481748000
108,2020-06-08,8.77668285369873,8.861159516512084,8.657816072835747,8.848699907443434,387736000
109,2020-06-09,9.01690673828125,9.08045197843133,8.723105419785812,8.771698559133752,468488000
110,2020-06-10,9.336626052856445,9.469447753144577,9.124061710695678,9.138266635206357,632180000
111,2020-06-11,8.767960548400879,9.231464254182418,8.75774342237057,9.120572123559084,583652000
112,2020-06-12,8.903772354125977,9.157703311638054,8.675259683456822,9.133033152688672,570908000
113,2020-06-15,9.144245147705078,9.15271790871858,8.715627817080607,8.786898633217294,400004000
114,2020-06-16,9.039336204528809,9.236949421038249,8.810325376269903,9.195333730367382,535716000
115,2020-06-17,9.206296920776367,9.269094037882377,9.041079473800002,9.08444047440057,408304000
116,2020-06-18,9.188355445861816,9.252647870231554,9.08518793544532,9.197326327070357,254408000
117,2020-06-19,9.231462478637695,9.41462163349289,9.197572388383888,9.21277354496431,524160000
118,2020-06-22,9.496110916137695,9.500596831669908,9.2434262051228,9.270090738006576,398468000
119,2020-06-23,9.419609069824219,9.611490113266365,9.377246204047207,9.520284091433147,375108000
120,2020-06-24,9.20579719543457,9.525764896736506,9.115089313731945,9.445772258455685,449372000
121,2020-06-25,9.459480285644531,9.474432388422377,9.152720249131848,9.325662340438853,376072000
122,2020-06-26,9.125555038452148,9.469445701137108,9.095651791881695,9.469445701137108,592084000
123,2020-06-29,9.17041015625,9.17489607089753,8.871374846138218,9.140257851375026,342248000
124,2020-06-30,9.467205047607422,9.495612994745153,9.23669894916683,9.2840458445988,367892000
125,2020-07-01,9.499351501464844,9.544954986647193,9.382728143062696,9.490131561023686,326648000
126,2020-07-02,9.581336975097656,9.706184029572597,9.547445924903947,9.608000558259423,364056000
127,2020-07-06,9.807605743408203,9.876882195050138,9.681263389843593,9.710419463836537,315892000
128,2020-07-07,9.840002059936523,10.037614299989889,9.819069687770009,9.91426254954942,357800000
129,2020-07-08,10.18314266204834,10.192114491729383,9.933448599888964,9.961607483001048,365480000
130,2020-07-09,10.475203514099121,10.536007212490864,10.20058920891485,10.346867718441027,494548000
131,2020-07-10,10.445545196533203,10.620978764492822,10.345368331534093,10.554692939623415,497676000
132,2020-07-13,10.019922256469727,10.757542216572244,9.992759602444872,10.560927150616669,457076000
133,2020-07-14,10.343626976013184,10.369294322604768,9.754028984141096,10.042598175407388,542676000
134,2020-07-15,10.19435977935791,10.399447611037697,10.02341110936566,10.380758670576666,403984000
135,2020-07-16,10.102156639099121,10.173924635784381,9.863675893315522,9.982791736655608,344964000
136,2020-07-17,10.168692588806152,10.215541371466017,10.055308895610622,10.192615573697863,266284000
137,2020-07-20,10.476945877075195,10.49738012892285,10.124084295904627,10.241206704801446,284852000
138,2020-07-21,10.295281410217285,10.526037486591804,10.25366573164164,10.479187765203843,277036000
139,2020-07-22,10.40517807006836,10.568401127424853,10.258401467746838,10.334157256120164,367292000
140,2020-07-23,10.097172737121582,10.513080531920828,9.998989264473964,10.416392364520581,411660000
141,2020-07-24,10.161715507507324,10.331417940202419,9.745558600800747,9.843243017021607,473292000
142,2020-07-27,10.387983322143555,10.408167564338216,10.184887999937322,10.199341982067489,292132000
143,2020-07-28,10.182645797729492,10.3486104081578,10.17641646872557,10.34088577402292,271636000
144,2020-07-29,10.431841850280762,10.482428412987407,10.313723200733138,10.357332306514728,284508000
145,2020-07-30,10.579862594604492,10.588833473063518,10.262137407482074,10.341630969022567,308880000
146,2020-07-31,10.580610275268555,10.731872772894086,10.399444531154126,10.529275592466844,386080000
147,2020-08-03,10.974839210510254,11.063054601918072,10.680787905817526,10.697982487653372,412720000
148,2020-08-04,11.19163990020752,11.19163990020752,10.870925002443792,11.014461932684958,310336000
149,2020-08-05,11.250450134277344,11.335176800869487,11.130338066331815,11.207838217205914,249924000
150,2020-08-06,11.299043655395508,11.321471331155298,11.142798052946382,11.313247628235027,244316000
151,2020-08-07,11.163482666015625,11.467751154074874,11.00200395208297,11.27611917612145,342516000
152,2020-08-10,11.129094123840332,11.371561742842399,10.82158594869938,11.297800314706754,427796000
153,2020-08-11,10.815105438232422,11.100933055062995,10.761029198085874,11.038134994023002,354512000
154,2020-08-12,11.403457641601562,11.430121223626369,10.9230074421119,10.955403185697175,464412000
155,2020-08-13,11.406198501586914,11.684052444002864,11.319229345903878,11.508866935930598,374460000
156,2020-08-14,11.526806831359863,11.667104068633677,11.403704173742854,11.49291579012123,366436000
157,2020-08-17,12.297324180603027,12.369840308327603,11.779246050700161,11.81313615176341,621300000
158,2020-08-18,12.221318244934082,12.45581213323748,12.047379937885205,12.40995959388531,503448000
159,2020-08-19,12.099462509155273,12.275394249767562,12.059092119307362,12.256954369804536,622624000
160,2020-08-20,12.101954460144043,12.335202123816478,11.840547906754143,11.936488900057252,921388000
161,2020-08-21,12.642711639404297,12.767558713195275,12.156031064118237,12.16251040423549,999868000
162,2020-08-24,12.679340362548828,12.870972315704087,12.467274157202104,12.842314360697754,490564000
163,2020-08-25,12.70899486541748,12.720208228124914,12.533311244809951,12.590128087439712,289076000
164,2020-08-26,12.731921195983887,12.827114055891018,12.636977395177562,12.758086660677401,321244000
165,2020-08-27,12.587637901306152,12.8086750159387,12.526086077511168,12.740394793551888,317604000
166,2020-08-28,13.105463027954102,13.10571208699616,12.601838077307477,12.634233814308695,537160000
167,2020-08-31,13.331485748291016,13.531340444411214,12.995818759589534,13.140351922143596,500840000
168,2020-09-01,13.780672073364258,13.952917530269286,13.397293496321756,13.44066651527279,511316000
169,2020-09-02,14.30463981628418,14.683780290429024,13.859441849310095,14.660846685338182,874012000
170,2020-09-03,12.977522850036621,13.843986724990549,12.841171644805272,13.788399501378418,945128000
171,2020-09-04,12.585670471191406,13.136558157746384,11.670597925820415,12.746449138943373,1463684000
172,2020-09-08,11.878238677978516,12.51338003337962,11.670098026330473,11.700259355443837,795728000
173,2020-09-09,12.677899360656738,12.771874077000696,12.196058807985507,12.363817959051502,736200000
174,2020-09-10,12.275824546813965,13.027125807738164,12.131496336044219,12.951347363833996,698684000
175,2020-09-11,12.129003524780273,12.615579429018476,11.861037562567969,12.449066927200123,636928000
176,2020-09-14,12.834692001342773,13.276150158616813,12.594395947450007,13.0428336502654,1201744000
177,2020-09-15,12.953094482421875,13.259946265342307,12.790320850646383,13.241250784711756,727556000
178,2020-09-16,12.477984428405762,13.054547122279164,12.477237027566652,12.919442534464558,556384000
179,2020-09-17,12.427131652832031,12.553013522827698,11.99963270306475,12.096848046884402,792512000
180,2020-09-18,12.153684616088867,12.595641019737025,11.953770092159134,12.55700438744562,698460000
181,2020-09-21,12.48072624206543,12.48596090038017,11.869764119068916,11.890204485124078,721044000
182,2020-09-22,12.600873947143555,12.611094129925739,12.120031843646952,12.53830718247085,646452000
183,2020-09-23,12.088374137878418,12.689864431415549,12.044004584311867,12.538805789732296,647012000
184,2020-09-24,12.311968803405762,12.532822874415036,11.978943761792259,12.037024217562717,731240000
185,2020-09-25,12.836187362670898,12.845909279760658,12.210020401286748,12.41118154764223,588016000
186,2020-09-28,12.996965408325195,13.013666868711299,12.712797153507108,13.002200066684653,573808000
187,2020-09-29,13.187156677246094,13.403523469766398,12.895510660922366,12.899747833245026,621460000
188,2020-09-30,13.491020202636719,13.582751766420662,13.111879744629505,13.119108422732165,689184000
189,2020-10-01,13.574773788452148,13.722590831499897,13.421472002917705,13.717855391558192,525004000
190,2020-10-02,13.02413558959961,13.48005101500636,13.01291792169018,13.186410942210593,552496000
191,2020-10-05,13.602694511413574,13.604439397742896,13.18416902422678,13.19738071395953,479820000
192,2020-10-06,13.696420669555664,14.100737949112155,13.625129460753673,13.789648000639717,784420000
193,2020-10-07,13.923254013061523,14.078051554795485,13.823047156809322,13.958900085638684,418084000
194,2020-10-08,13.798369407653809,14.043402752809419,13.717855517208713,14.033929971056136,378900000
195,2020-10-09,13.722591400146484,13.783912497257951,13.620889740605797,13.726829523980777,346892000
196,2020-10-12,14.184491157531738,14.305138392357874,13.871906436698138,13.948681431101125,434744000
197,2020-10-13,14.206677436828613,14.306635177653385,13.977847238826332,14.254786854059288,344604000
198,2020-10-14,14.054122924804688,14.300900235329213,13.919267466775741,14.248802781976442,276100000
199,2020-10-15,13.929237365722656,13.964882488285607,13.727577029396095,13.770451780803041,267224000
200,2020-10-16,13.771199226379395,14.080295100382083,13.752254612946892,13.99579221618261,242392000
201,2020-10-19,13.458367347717285,13.942699302094315,13.367632306794905,13.862434530144133,298068000
202,2020-10-20,13.605683326721191,13.75948337781822,13.467587249483108,13.543863965624142,229212000
203,2020-10-21,13.4852876663208,13.7512596862729,13.43817573627759,13.585245403451541,219596000
204,2020-10-22,13.322014808654785,13.57203274964044,13.193141414504842,13.483043554770541,290480000
205,2020-10-23,13.5505952835083,13.55358678850794,13.252467942914826,13.410754310920243,233484000
206,2020-10-26,13.1029052734375,13.652796390775253,13.000455258958455,13.38782188167736,336896000
207,2020-10-27,13.357661247253418,13.402779155391,13.1530093903305,13.267175346468049,250520000
208,2020-10-28,12.590155601501465,13.22130894702688,12.572208473530731,13.159489582629648,376520000
209,2020-10-29,12.985997200012207,13.15425461112847,12.712796542256983,12.80103832931287,320080000
210,2020-10-30,12.497428894042969,12.898753687334388,12.264111450047963,12.812506859163562,416820000
211,2020-11-02,12.544042587280273,12.799295201667675,12.358834557544668,12.620817583408344,299652000
212,2020-11-03,12.981512069702148,13.066762365838558,12.565978089692178,12.67141962079184,272900000
213,2020-11-04,13.753997802734375,13.787151585321038,13.298082419473205,13.350179862264408,410228000
214,2020-11-05,14.118681907653809,14.297159498641282,13.950175365544007,14.121175145319006,319028000
215,2020-11-06,14.519512176513672,14.54618373906461,13.854458490174565,14.06858124416874,383348000
216,2020-11-09,13.59097671508789,14.648631574059097,13.571035567291537,14.510037221209249,582976000
217,2020-11-10,12.732741355895996,13.56679991162546,12.591404605951114,13.56679991162546,644068000
218,2020-11-11,13.378849029541016,13.395799624535597,12.910469268187597,13.015661659709846,404744000
219,2020-11-12,13.417486190795898,13.72583374815592,13.277146935639445,13.43967144533766,365812000
220,2020-11-13,13.258200645446777,13.628865795252274,13.021144322381677,13.587486796722393,346312000
221,2020-11-16,13.475813865661621,13.60967182378943,13.11761205786951,13.13406343303605,413776000
222,2020-11-17,13.383085250854492,13.556577326359829,13.264931263318093,13.512955173882425,312028000
223,2020-11-18,13.389565467834473,13.566049034361518,13.146527101210655,13.425958939432709,510924000
224,2020-11-19,13.401033401489258,13.448145326416391,13.061776193866837,13.174197256504039,565936000
225,2020-11-20,13.049562454223633,13.455125348358738,13.026877983117611,13.414743832829755,341088000
226,2020-11-23,13.101659774780273,13.343451549206788,12.977522773424152,13.132818591923678,361356000
227,2020-11-24,12.919940948486328,13.123594351985645,12.847403134157863,13.104151471570693,346500000
228,2020-11-25,13.19613265991211,13.230781249096818,12.982009931957721,12.994473268541617,259916000
229,2020-11-27,13.222554206848145,13.368378182952382,13.132069267210525,13.3359727492746,167276000
230,2020-11-30,13.362397193908691,13.37336572978121,12.934399884436976,13.226296063485327,286952000
231,2020-12-01,13.350930213928223,13.489275437100785,13.18965138643594,13.452881961765824,296948000
232,2020-12-02,13.504980087280273,13.633603400861086,13.195635056027603,13.311545898778629,283360000
233,2020-12-03,13.360858917236328,13.624166319653078,13.294035237752661,13.551856276641901,199520000
234,2020-12-04,13.522683143615723,13.524428545240987,13.353627442000162,13.413220304466646,202244000
235,2020-12-07,13.571053504943848,13.695227164822676,13.464584017716646,13.56556809347434,223244000
236,2020-12-08,13.314979553222656,13.563076745263064,13.246658730666162,13.549362739309682,271920000
237,2020-12-09,12.896829605102539,13.378811595997652,12.834493556769912,13.265609689866503,401300000
238,2020-12-10,12.938220977783203,13.034468233177286,12.815792695936159,12.835242273734892,207764000
239,2020-12-11,12.97911262512207,12.985845024344064,12.789361313226891,12.933232817765063,209264000
240,2020-12-14,13.273837089538574,13.353627148129704,13.043193921699451,13.053666331220567,270156000
241,2020-12-15,13.32545280456543,13.428680715377455,13.152158665126922,13.404494298023911,193016000
242,2020-12-16,13.20776081085205,13.40199974925172,13.17783882601205,13.38728796402951,223116000
243,2020-12-17,13.306251525878906,13.344401151947084,13.14392823410941,13.331683975809367,231384000
244,2020-12-18,13.237183570861816,13.369834090607293,13.036212231295044,13.343902274173757,342064000
245,2020-12-21,13.297274589538574,13.334925801874155,12.93348154488506,13.040450404506608,302332000
246,2020-12-22,13.243417739868164,13.302262984082963,13.019756160642086,13.284310552386875,185580000
247,2020-12-23,12.975122451782227,13.240175239878393,12.970884026955623,13.221225029416,179144000
248,2020-12-24,12.959661483764648,13.098047559563101,12.904806418967256,13.00304731148748,97884000
249,2020-12-28,12.866158485412598,13.028232572525456,12.729767958168171,13.028232572525456,212564000
250,2020-12-29,12.909296035766602,13.038207502886355,12.808561153661778,12.891094397483993,170372000
251,2020-12-30,13.111263275146484,13.17908472306344,12.862916909020544,12.956170805423591,225396000
252,2020-12-31,13.02075481414795,13.11650270823762,12.881121715588817,13.102041079021927,192424000
253,2021-01-04,13.079100608825684,13.616687226171331,12.928496685746923,13.069875185198939,560640000
254,2021-01-05,13.369585037231445,13.408233079539716,13.052668617255039,13.065384842831413,322760000
255,2021-01-06,12.581409454345703,13.210255355207364,12.552984611764247,13.18781433957946,580424000
256,2021-01-07,13.30899429321289,13.342656288850517,12.852694956302209,12.933481843487463,461480000
257,2021-01-08,13.241922378540039,13.385793901900676,13.007788374230879,13.327448019630998,292528000
258,2021-01-11,13.58576488494873,13.924374654631828,13.327444529827535,13.3835465810968,518344000
259,2021-01-12,13.44937515258789,13.71841810899848,13.309992231552675,13.7164225490186,291476000
260,2021-01-13,13.49625015258789,13.589255791853278,13.349885642883665,13.454609726368213,210028000
261,2021-01-14,13.165621757507324,13.564073651721584,13.145923924873552,13.539388821333265,283120000
262,2021-01-15,12.825764656066895,13.290292560998186,12.814793832772704,13.193297699319505,277780000
263,2021-01-19,12.991080284118652,13.059649356202366,12.810305200612568,12.982103118360685,226188000
264,2021-01-20,13.33068561553955,13.395265464056697,13.022496253759732,13.077351315897333,258572000
265,2021-01-21,13.831122398376465,13.962526891847379,13.21823433925245,13.383299879552478,337780000
266,2021-01-22,13.67652702331543,13.80543848122968,13.591500762261244,13.703955033559845,246820000
267,2021-01-25,13.617433547973633,13.792223872758743,13.201776842384673,13.745596442257005,251112000
268,2021-01-26,13.400006294250488,13.608956084690638,13.352381082541706,13.544874635958216,163980000
269,2021-01-27,12.88386344909668,13.198036696568142,12.760188188261171,13.195293514907451,371272000
270,2021-01-28,13.016763687133789,13.304756872275243,12.926501212450496,12.962157819561993,228316000
271,2021-01-29,12.95567512512207,13.299770385554986,12.877630459436403,13.040701397931755,271552000
272,2021-02-01,13.202275276184082,13.235936319850353,12.86890167954501,13.019007163226883,217204000
273,2021-02-02,13.521187782287598,13.536397032264457,13.250648611357782,13.36360226071687,220440000
274,2021-02-03,13.49500560760498,13.895202887143391,13.481042394931094,13.600228117062478,245408000
275,2021-02-04,13.628406524658203,13.637631948217356,13.302763055258103,13.495505828096132,201340000
276,2021-02-05,13.555346488952637,13.70121355588606,13.51021525363682,13.68899574443707,169152000
277,2021-02-08,14.400874137878418,14.43578217272252,13.691240396955779,13.691240396955779,434624000
278,2021-02-09,14.225834846496582,14.544995114842763,14.185191240094941,14.30313093895207,287560000
279,2021-02-10,14.725520133972168,14.865900849252787,14.303879573670995,14.425310076598658,485352000
280,2021-02-11,15.21074390411377,15.23218809135231,14.885849010894413,14.940954246799388,450828000
281,2021-02-12,14.922000885009766,15.251135085237093,14.736238809363154,15.010517943667557,374756000
282,2021-02-16,15.290035247802734,15.332175048554825,14.910782748069662,15.024733228400574,321960000
283,2021-02-17,14.86689567565918,15.183562859002489,14.741225821276931,15.13119986482596,274756000
284,2021-02-18,14.790099143981934,14.834232597555033,14.536764807224552,14.690361096291939,233868000
285,2021-02-19,14.887344360351562,15.137186961984805,14.807803503760814,14.985086855607292,271724000
286,2021-02-22,14.318090438842773,15.093550964129731,14.287420831821091,14.735990942930265,325884000
287,2021-02-23,14.104901313781738,14.201397767025272,13.354374823711513,14.038325894837678,391780000
288,2021-02-24,14.460965156555176,14.468695336229112,13.719914197710844,14.085702837613358,448320000
289,2021-02-25,13.272590637207031,14.337041196742353,13.181580543821173,14.00865457563382,824436000
290,2021-02-26,13.678523063659668,13.81815519173923,13.325950037913707,13.716422533300882,500932000
291,2021-03-01,13.805439949035645,13.888471610182824,13.517696920416522,13.838602581815634,353184000
292,2021-03-02,13.371082305908203,13.88398311138837,13.360859102716057,13.863536705004078,264116000
293,2021-03-03,12.771159172058105,13.416212021844284,12.765174394686703,13.391028778728382,377592000
294,2021-03-04,12.337797164916992,12.940961272362333,12.052048802733381,12.76716780529363,573344000
295,2021-03-05,12.42880916595459,12.517077021416965,11.648610886068413,12.517077021416965,542840000
296,2021-03-08,11.562838554382324,12.438534669142374,11.536158162594553,12.417340640984973,543112000
297,2021-03-09,12.491717338562012,12.587996864538763,12.031767491447203,12.102605785194852,521824000
298,2021-03-10,12.439833641052246,12.950416570843228,12.429108324276118,12.811234842956008,384376000
299,2021-03-11,12.963886260986328,13.016516624546929,12.705476723153422,12.920485455152443,299916000
300,2021-03-12,12.826699256896973,12.859374744297998,12.56130571502629,12.619422429593925,243964000
301,2021-03-15,13.161186218261719,13.176650961364134,12.738152752171693,12.835430391734757,221988000
302,2021-03-16,13.260957717895508,13.48170304132562,13.086854962061286,13.326058448869464,272128000
303,2021-03-17,13.310845375061035,13.422589637081526,12.959896649151197,13.01003218142403,243864000
304,2021-03-18,12.69350528717041,13.153953696747985,12.68801798151525,13.10656229172517,293896000
305,2021-03-19,12.816473960876465,12.89205167424167,12.58375588036706,12.720942322961571,299208000
306,2021-03-22,13.156197547912598,13.363972980433424,12.877334536102579,12.88332137939055,297804000
