Price,Date,Close,High,Low,Open,Volume
Ticker,,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
54,2020-03-20,53.09209060668945,56.58464493927345,52.788411827604236,56.20790275611239,82878000
55,2020-03-23,52.39228439331055,53.02747485160064,50.1427750747484,52.503616205473385,83672000
56,2020-03-24,56.16366958618164,56.32868033412861,53.99765893822951,54.86993011140116,72468000
57,2020-03-25,54.75263214111328,56.96684986626529,53.82767934990259,55.89378707783456,90324000
58,2020-03-26,57.799354553222656,58.22480436794699,54.2759871233434,55.40372225051719,76562000
59,2020-03-27,55.18206024169922,57.2094029641232,54.87092646136802,56.037430712482134,62794000
60,2020-03-30,56.97380828857422,57.206911181337766,54.59706354301612,56.294384625975866,58736000
61,2020-03-31,57.75114440917969,58.320229711089624,56.49716369317986,57.094085740236096,65228000
62,2020-04-01,54.776485443115234,56.134343016616064,54.34855188262527,55.86495870188126,51970000
63,2020-04-02,55.51853942871094,55.80382721743984,54.330663795391445,54.67211424031578,56410000
64,2020-04-03,54.30928421020508,55.60600782911399,53.433539690003485,55.403225429150275,51374000
65,2020-04-06,58.80681610107422,59.18256098616777,55.91466119321334,56.312278078480674,63320000
66,2020-04-07,58.77550506591797,60.67511567793613,58.51158873164273,60.48773618026791,61620000
67,2020-04-08,59.99021530151367,60.38286092047919,58.844585905708094,59.796378118878934,40334000
68,2020-04-09,59.968849182128906,60.735252757849885,59.265566503734924,60.54589006586889,54028000
69,2020-04-13,60.159698486328125,60.363974915536076,58.76406930235187,59.71685497525445,38702000
70,2020-04-14,62.884368896484375,63.40723033478586,61.060802083623585,61.62889776516408,63358000
71,2020-04-15,62.49022674560547,63.37541707610317,61.332171079871216,61.95394183660869,42236000
72,2020-04-16,62.49668502807617,63.28843778724899,61.54091881047702,62.97929101765789,57896000
73,2020-04-17,63.568756103515625,64.11547646224443,62.922629630137145,63.702949618348256,51050000
74,2020-04-20,62.68157958984375,63.4604093963553,62.44748319710315,63.11597467307343,35292000
75,2020-04-21,60.24668502807617,62.12740410638856,59.890817558558574,61.76507893611454,49648000
76,2020-04-22,62.54539489746094,63.61249290623694,61.49121608131031,61.68555001229297,46296000
77,2020-04-23,63.179588317871094,64.02352974441634,62.65076219224261,62.90970725510592,34202000
78,2020-04-24,63.4494743347168,63.504643497506756,61.8291906441307,62.375911018169745,37402000
79,2020-04-27,63.164180755615234,64.31925591423104,62.87590871213602,64.21487854624797,44186000
80,2020-04-28,61.26209259033203,63.85503946177552,61.15225101042278,63.77750913613515,80700000
81,2020-04-29,66.70893096923828,67.60207310698362,65.94103713667657,66.84908924523576,108358000
82,2020-04-30,66.93357849121094,67.09759574643829,65.68108791378218,66.17115269463649,55842000
83,2020-05-01,65.47333526611328,67.16867321760097,65.0926229000257,65.80981825931195,48872000
84,2020-05-04,65.75066375732422,65.82870219947004,64.41418149244664,65.01657152739736,30806000
85,2020-05-05,67.04888153076172,68.14182931592569,66.35355821217384,66.47631898349688,39666000
86,2020-05-06,66.87045288085938,68.02652152525717,66.85554291179093,67.49520788690677,31732000
87,2020-05-07,68.05583953857422,68.3898425570704,67.2238314290817,67.65971670616595,30652000
88,2020-05-08,68.80435943603516,69.4156909343303,68.1915339072327,68.67911114249046,33326000
89,2020-05-11,69.76111602783203,70.35455708546392,68.36499380036295,68.42910818632103,32718000
90,2020-05-12,68.34908294677734,70.29490960509662,68.31578199594978,69.99123466247826,33918000
91,2020-05-13,67.01457977294922,68.85355670665636,66.00463800654464,68.3977864422884,40368000
92,2020-05-14,67.43854522705078,67.4638906564595,65.77054750152047,66.27850266936504,36660000
93,2020-05-15,68.24372100830078,68.31926435025449,66.55087063007173,67.01111546423947,41544000
94,2020-05-18,68.84610748291016,69.22284584833687,67.30633843808062,67.67314188002902,47094000
95,2020-05-19,68.31031799316406,69.20942096638097,68.27851107083607,68.86101609948838,31586000
96,2020-05-20,70.03795623779297,70.180602019171,68.95743852277165,69.0439178595282,38262000
97,2020-05-21,69.91818237304688,70.4007845917793,69.3038627765358,70.12891652645173,30894000
98,2020-05-22,70.2407455444336,70.42762070284867,69.38139738687791,69.77652674967098,28544000
99,2020-05-26,70.64480590820312,71.82473340623223,70.54689762773832,71.66817116441074,44590000
100,2020-05-27,70.59064483642578,70.84263545863065,69.31430289298851,70.57672835911077,31684000
101,2020-05-28,70.48925018310547,71.79243149001515,69.53696125963396,69.5826846576574,35170000
102,2020-05-29,71.24870300292969,71.40824575073918,70.37693236734941,70.59810198061977,37044000
103,2020-06-01,71.3157958984375,71.64929840074767,70.69004737164701,70.8600331609996,25162000
104,2020-06-02,71.68557739257812,71.71987183860682,70.65674401171745,71.32225496314504,23442000
105,2020-06-03,71.53348541259766,72.01857509011279,71.15425954397881,71.70495763260949,27732000
106,2020-06-04,70.29341888427734,71.63637022775957,69.8813925935255,71.41071854532422,26982000
107,2020-06-05,71.57174682617188,71.88387780665994,69.96140214594992,70.36001245123099,42642000
108,2020-06-08,71.97036743164062,72.01807781576186,70.79938882101114,70.88885621911606,33878000
109,2020-06-09,72.17115783691406,72.95247508696426,71.6880551302811,71.83120144804217,33624000
110,2020-06-10,72.79840087890625,73.19949117623362,72.284484738681,72.63985163701456,31762000
111,2020-06-11,69.67711639404297,72.14730219547488,69.50365719471365,71.62194955224557,47144000
112,2020-06-12,70.22483825683594,71.29790097645115,68.87691943875373,70.86797665202103,36676000
113,2020-06-15,70.61351013183594,70.82523776812751,68.9465057519385,69.06032509306121,30468000
114,2020-06-16,71.892333984375,72.42414055651712,71.02354392284192,72.01807522428368,30648000
115,2020-06-17,72.19403076171875,72.67415304081412,71.32872160963335,72.21391577807985,30610000
116,2020-06-18,71.27852630615234,72.2154048668083,70.88687034219107,72.06033661951213,34862000
117,2020-06-19,70.8073501586914,71.79442659246736,70.527026033258,71.57076945470374,52784000
118,2020-06-22,72.1005859375,72.11500295286778,70.53647248854337,70.82573803307672,29442000
119,2020-06-23,72.76261901855469,73.3202792077217,71.81927900400434,72.16719094952515,37752000
120,2020-06-24,71.20793914794922,73.34959003531652,71.07374184753928,72.72782311392015,31592000
121,2020-06-25,71.62543487548828,71.68606824301433,70.55385860307278,71.13437664568062,23958000
122,2020-06-26,67.72085571289062,71.42265389287908,67.34610431307675,71.20446476079819,97640000
123,2020-06-29,69.4420394897461,69.48329597242174,67.17960678537106,67.61151817229404,45074000
124,2020-06-30,70.47980499267578,70.77553202748788,68.93308146352109,69.4276207314357,40286000
125,2020-07-01,71.67017364501953,71.99224721231568,70.28746725755128,70.53548392589654,42182000
126,2020-07-02,73.05834197998047,73.98230504864061,72.12096297241709,72.15923897221623,57218000
127,2020-07-06,74.53548431396484,75.04990101856858,73.4087426096603,73.96391525367935,44712000
128,2020-07-07,74.0518798828125,75.61251972103247,74.04094388398502,74.3605298691373,42364000
129,2020-07-08,74.73180389404297,75.10804929253142,74.17016979615217,74.59263913094078,31766000
130,2020-07-09,75.48030853271484,76.00118666220988,74.33368954554959,75.04641027082964,41836000
131,2020-07-10,76.49176025390625,76.60756658881824,74.58867615018578,75.2114366608363,35918000
132,2020-07-13,75.1607437133789,78.3481252917943,74.87893313840226,77.03500131604395,42954000
133,2020-07-14,75.58966064453125,75.6860824898082,73.8535744753271,74.1945319489751,38108000
134,2020-07-15,75.391845703125,76.35854404622746,74.44502478992416,75.70745014622172,31026000
135,2020-07-16,75.29443359375,75.34363800837144,73.96987320051753,74.62742862057563,26484000
136,2020-07-17,75.3903579711914,75.71739897892151,74.45844694853817,75.39333844833905,34264000
137,2020-07-20,77.72586822509766,77.98282635604461,74.6870929870733,75.29842460791926,30166000
138,2020-07-21,77.33220672607422,78.87943072642386,77.16818948482822,78.77903491380007,27486000
139,2020-07-22,77.77605438232422,77.88191820404342,76.70149753472975,77.3217780787939,24482000
140,2020-07-23,75.38539123535156,78.04941454112458,74.97981882202595,77.82973137988438,33910000
141,2020-07-24,74.96094512939453,75.31979311369753,73.93609312358721,74.51263731410398,29902000
142,2020-07-27,76.01560974121094,76.4196881402229,75.16571109321869,75.21193503499865,27124000
143,2020-07-28,74.73429870605469,75.84562993463835,74.57872992872774,75.79543202418513,30910000
144,2020-07-29,75.72136688232422,76.20943703995182,74.70247606239894,74.80138542587366,22676000
145,2020-07-30,76.45994567871094,76.58519397142551,74.31281908832774,74.4519838580106,36042000
146,2020-07-31,73.95397186279297,74.80238401164732,72.26658953456065,74.40626116049008,91468000
147,2020-08-03,73.6960220336914,74.44005682994376,73.14731087568586,74.10556841740734,45482000
148,2020-08-04,73.22583770751953,74.2104341120934,72.76509995057629,73.89234213587086,37212000
149,2020-08-05,73.51361083984375,74.05586048352254,73.12245545701828,73.40079257831415,29134000
150,2020-08-06,74.79890441894531,74.86451283620934,73.15625955179489,73.36749423519043,33306000
151,2020-08-07,74.47187805175781,75.55140243416874,73.87048140700423,75.00219827241234,27718000
152,2020-08-10,74.39482879638672,74.90824439503312,73.43408379848836,74.09562076050092,20546000
153,2020-08-11,73.5856704711914,75.07176039552422,73.46887067264456,74.254654759849,31098000
154,2020-08-12,74.9127197265625,75.13290341351752,73.8073495360528,73.91272039495657,22512000
155,2020-08-13,75.38041687011719,76.39036635907057,74.96093555951427,74.96093555951427,22388000
156,2020-08-14,74.78299713134766,75.5364814391722,74.5031735678337,75.22931787656705,21942000
157,2020-08-17,75.36003875732422,75.7347977413456,74.80139267251226,75.34662281797921,19990000
158,2020-08-18,77.32524871826172,77.40427306630195,75.62991859983968,75.85108818351505,28378000
159,2020-08-19,76.77007293701172,77.97534587271367,76.54094784068685,77.16172122988898,30472000
160,2020-08-20,78.3426513671875,78.53748204410786,76.26560770655841,76.53946273744957,26382000
161,2020-08-21,78.3088607788086,79.11949748990821,77.64981128979412,78.12147749467412,34838000
162,2020-08-24,78.78499603271484,79.95945564648534,78.282508846513,79.14881140764089,25638000
163,2020-08-25,79.81383514404297,79.96442887415282,78.42366625157257,78.53400457958628,25150000
164,2020-08-26,81.71641540527344,82.14684028407368,79.5717839155142,79.83619697866935,52188000
165,2020-08-27,80.9405746459961,81.9082665554594,80.45796486880047,81.83967766198782,31350000
166,2020-08-28,81.48281860351562,81.57824696115934,80.7959437444367,80.98779395212267,22418000
167,2020-08-31,80.99077606201172,81.73481087660946,80.78202889543032,81.68858693545364,26422000
168,2020-09-01,82.26065826416016,82.4664249577618,80.99077774508915,81.12149404801256,22652000
169,2020-09-02,85.35758209228516,85.79048692020802,82.51463157856575,82.90329945155932,49522000
170,2020-09-03,80.98978424072266,84.49327086398299,79.90627835306806,84.46941187762093,63726000
171,2020-09-04,78.58917236328125,81.26213695367561,76.44005883946305,79.9703845653995,55850000
172,2020-09-08,75.72584533691406,77.31381773144133,75.37295836929073,75.79542772130176,54032000
173,2020-09-09,76.90030670166016,77.47137522065788,75.80387789691835,76.98330502665233,39242000
174,2020-09-10,75.84761047363281,78.2139195980951,75.54691599071744,77.04692255801713,33024000
175,2020-09-11,75.336181640625,76.47633921675812,74.20595898773026,75.95198761927614,30706000
176,2020-09-14,74.99174499511719,77.385887124181,74.80685682751938,76.12594164505171,42660000
177,2020-09-15,76.29840087890625,77.08717306497414,75.65128855538055,75.93906003587539,23042000
178,2020-09-16,75.15377807617188,77.25517373350996,75.12892559871327,76.66422019413555,22128000
179,2020-09-17,73.90874481201172,74.48628243014171,72.6870752482164,73.84761090080998,40008000
180,2020-09-18,72.12196350097656,74.31432076299625,71.1542715059607,73.97137626531904,63056000
181,2020-09-21,71.08070373535156,71.57374135498944,69.7158879948573,71.15426008539798,56908000
182,2020-09-22,72.55585479736328,72.76212201409479,71.04889372299635,72.08368807015958,33950000
183,2020-09-23,70.04938507080078,72.22086354249963,69.71589017051375,72.17165912823069,37726000
184,2020-09-24,70.7188720703125,71.47086236710574,69.68954572564085,69.71589223307419,34552000
185,2020-09-25,71.52405548095703,71.86599890232097,69.9644088235241,70.82773102265435,30326000
186,2020-09-28,72.49820709228516,73.21043499547918,71.88290158112225,73.16073762185007,30784000
187,2020-09-29,72.86400604248047,73.16121949855047,72.26658348565694,72.75913572682505,31816000
188,2020-09-30,72.84313201904297,73.8669903475037,72.35406834665217,72.6115193753347,40924000
189,2020-10-01,73.95147705078125,74.30784500416581,73.399785483023,73.74074293031526,32884000
190,2020-10-02,72.34611511230469,73.51063227599069,71.93607578016741,72.54641379359045,31222000
191,2020-10-05,73.69950103759766,73.79244186933461,72.56927833560445,72.69651361378078,21602000
192,2020-10-06,72.11847686767578,73.7834865085433,71.81976938299223,73.33517880442524,26096000
193,2020-10-07,72.52205657958984,73.01062727767994,71.23427819924632,72.53050505616109,36108000
194,2020-10-08,73.72931671142578,73.95794128518894,72.83567417096245,72.83567417096245,26076000
195,2020-10-09,75.072265625,75.14184801100704,73.90675497144849,74.19800750030022,32966000
196,2020-10-12,77.76313018798828,78.94752480855475,76.00914589720152,76.44155777692924,55344000
197,2020-10-13,77.88639068603516,78.785501299795,77.4669093797361,78.3804294251196,39072000
198,2020-10-14,77.70597839355469,78.72039491290862,76.8342076798103,78.26065815199358,33174000
199,2020-10-15,77.30984497070312,78.10159771852481,76.59712416174149,76.76461484111238,31210000
200,2020-10-16,77.91770935058594,78.41522155105741,77.41870311948242,77.6259562621858,34194000
201,2020-10-19,76.04145050048828,78.72436525341296,75.6920521287433,78.32674837441711,29734000
202,2020-10-20,77.0916519165039,78.22286805695798,75.57176792956199,75.70149072442969,41670000
203,2020-10-21,78.82675170898438,80.27556699921308,77.88987319853932,78.02456346725268,60322000
204,2020-10-22,79.85409545898438,80.19007792571055,78.40379364322177,78.77755157531664,30512000
205,2020-10-23,81.16224670410156,81.21890610649227,80.11502229249383,80.2710916060795,30548000
206,2020-10-26,78.74225616455078,80.99325202151856,77.92167697056969,80.26860172055657,35826000
207,2020-10-27,79.46741485595703,79.62248310399059,78.3794420126843,78.9728831242716,25902000
208,2020-10-28,75.08965301513672,77.22732980043436,74.97434724352688,77.03846768320207,45174000
209,2020-10-29,77.37993621826172,78.9634343003345,75.3754551788866,75.39881362796768,55406000
210,2020-10-30,80.32376861572266,83.56483656005452,79.60110528578043,82.8749736467606,99878000
211,2020-11-02,80.73182678222656,82.41771507364238,80.23082602459841,80.69305782818417,44228000
212,2020-11-03,81.79246520996094,82.45548869258043,80.12496778709567,81.05191139776959,31432000
213,2020-11-04,86.77210235595703,87.97389444504971,84.64237321504866,84.77060198741863,71342000
214,2020-11-05,87.5996322631836,89.05689592628298,86.53253048448725,87.99476160928013,39758000
215,2020-11-06,87.46195983886719,87.89784511416963,86.3163266840614,87.04495850154653,28622000
216,2020-11-09,87.54595947265625,90.3029236573716,87.35361630884837,89.26366234310566,53440000
217,2020-11-10,86.36802673339844,87.4445705616141,85.29446338242133,85.97289735781204,43022000
218,2020-11-11,86.84070587158203,87.6195281904236,86.63344512458978,86.8988517293591,31838000
219,2020-11-12,86.62150573730469,87.72290206818208,86.38045110337089,86.58074979573601,26474000
220,2020-11-13,88.08472442626953,88.3267725359587,86.28154336497948,86.87895838542859,29744000
221,2020-11-16,88.17269897460938,89.18214790375693,87.54148245352901,87.68114776395682,25468000
222,2020-11-17,87.5578842163086,88.32727199763137,87.45003341652357,87.86603369221503,21314000
223,2020-11-18,86.51315307617188,87.72389422779378,86.41026973137838,87.30838687894031,20108000
224,2020-11-19,87.40430450439453,87.64884013977176,85.98531678397347,86.14485952561319,20106000
225,2020-11-20,86.30142211914062,87.89088858732984,86.2328332252446,87.57478357997911,27694000
226,2020-11-23,85.86305236816406,86.77905996083152,84.99923725500729,86.49228192825137,22530000
227,2020-11-24,87.66921997070312,87.79744874538184,85.52358732915306,85.86007031205733,27984000
228,2020-11-25,87.6806411743164,87.99127815956267,86.89684399596679,87.86354993433031,19600000
229,2020-11-27,88.81832122802734,89.31484746381066,87.7010215428724,87.7010215428724,14790000
230,2020-11-30,87.19705200195312,88.48631692913746,86.87100448577954,88.25321783030253,32418000
231,2020-12-01,89.23284149169922,90.5429849598302,87.62597748505007,87.80639874029217,37350000
232,2020-12-02,90.70450592041016,91.0906938258756,88.72637171621022,89.23283286296189,29424000
233,2020-12-03,90.54895782470703,91.64189811890857,90.30839613955668,90.48434289540435,24728000
234,2020-12-04,90.64437103271484,90.92965499858234,90.13889580584842,90.46842430628462,20544000
235,2020-12-07,90.30989074707031,90.91923531958732,89.61455978099539,90.23632680126754,22288000
236,2020-12-08,90.02658081054688,90.25719997504893,89.0300624246609,89.88692308045691,19936000
237,2020-12-09,88.3630599975586,90.87350920428125,87.57478821418779,89.9783725209732,31728000
238,2020-12-10,87.85559844970703,88.2204073263684,86.15976766781456,87.60460132724097,28688000
239,2020-12-11,88.21096801757812,88.33572335928406,87.11454678589968,87.4753817040168,18628000
240,2020-12-14,87.09069061279297,88.95649971116286,86.93512183424934,88.00819223752893,33050000
241,2020-12-15,87.52906036376953,87.6741860909223,86.56434892342321,87.46841940879914,21352000
242,2020-12-16,87.3357162475586,87.92816381731794,86.9316454515067,87.92816381731794,24676000
243,2020-12-17,86.5066909790039,87.80888651153566,86.04148626067287,87.6707152270233,34880000
244,2020-12-18,85.79645538330078,86.89685826537277,85.23880274870712,86.78801396009081,85256000
245,2020-12-21,86.2109603881836,86.33223471277942,84.19505060654919,84.94704090919593,33974000
246,2020-12-22,85.49823760986328,86.11404360424658,84.7805417703521,85.95101985204195,20370000
247,2020-12-23,85.89635467529297,86.68561995001107,85.5469486953676,85.68264004353622,22974000
248,2020-12-24,86.19108581542969,86.60112515789665,85.70350856190086,85.93462068061169,9312000
249,2020-12-28,88.16921997070312,88.81733346093628,86.57180553015516,86.72537973740333,27650000
250,2020-12-29,87.36404418945312,88.8903896721319,87.23233440962652,88.82876281252052,19726000
251,2020-12-30,86.29496002197266,87.86106803234938,85.88492069199823,87.72389024551863,21026000
252,2020-12-31,87.10958099365234,87.35112857477672,86.2870072011408,86.34566117264522,21070000
253,2021-01-04,85.7919692993164,87.59912412266596,84.84812890773009,87.47536987399452,37324000
254,2021-01-05,86.48383331298828,86.82080925579612,85.33323258517258,85.74029145480254,20360000
255,2021-01-06,85.63044738769531,86.67866532532295,84.29943296719883,84.50619315150125,46588000
256,2021-01-07,88.1881103515625,88.36106903428461,85.82328752401315,85.82328752401315,41936000
257,2021-01-08,89.35560607910156,89.4316499567786,87.53601343092207,88.32826671520765,35484000
258,2021-01-11,87.29098510742188,88.68711490972898,87.08472547368993,88.32130495153285,34796000
259,2021-01-12,86.35359954833984,87.86801549928781,85.30737632170066,86.74773538509902,29528000
260,2021-01-13,86.8416748046875,87.29595103996172,85.85110992665568,85.85110992665568,23432000
261,2021-01-14,86.03003692626953,87.85062287803872,85.78898233353614,86.92218539647173,29212000
262,2021-01-15,85.86602020263672,86.86005851521571,85.07526861009465,85.93560258116084,31444000
263,2021-01-19,88.69158935546875,89.65431379811183,86.1249814473934,86.6304491305438,41660000
264,2021-01-20,93.44308471679688,94.41972556300965,90.43313675293656,90.77408662421261,64152000
265,2021-01-21,93.6458740234375,96.02808680692029,93.41028739595158,94.11804835473008,58634000
266,2021-01-22,94.06385803222656,94.65183104065733,93.26564385288275,94.00918562038355,32744000
267,2021-01-25,94.14934539794922,95.51814270078405,92.40381732769998,95.06684692269593,50586000
268,2021-01-26,94.82878112792969,95.21645551264548,93.2472701569076,93.737327345991,31462000
269,2021-01-27,90.4048080444336,93.46296709007444,89.32826428623379,93.18662453904426,82512000
270,2021-01-28,92.10760498046875,93.83672919484056,91.00422171146778,91.00422171146778,55278000
271,2021-01-29,90.82329559326172,91.82628299540802,89.54099274771156,91.15431055818837,44530000
272,2021-02-01,94.08921813964844,95.20601732159051,91.6796654516127,91.6796654516127,40252000
273,2021-02-02,95.38394165039062,96.88742156546064,94.75023767541339,95.08622766097349,66332000
274,2021-02-03,102.33029174804688,104.70306249720146,100.07730129419846,102.66478774049807,97882000
275,2021-02-04,102.0693588256836,102.84818100761127,101.14837622737096,102.41677021614385,48596000
276,2021-02-05,103.8188705444336,104.17225050561574,101.8889469672642,102.36409421870174,29866000
277,2021-02-08,103.60465240478516,105.11956910895235,102.55246807496222,104.37404025002361,28828000
278,2021-02-09,103.15087127685547,104.29997793898025,102.88297719272809,103.12154429170882,21892000
279,2021-02-10,103.70206451416016,104.31837108184618,102.00027269411578,103.53606027543401,25102000
280,2021-02-11,103.81488037109375,104.07581240488946,102.82631001890793,103.92671271924092,20480000
281,2021-02-12,104.12702178955078,104.34918489370936,103.06041288902624,103.36856996594558,18990000
282,2021-02-16,104.90585327148438,106.61758763326795,103.96399970035972,103.96399970035972,31004000
283,2021-02-17,105.29947662353516,105.48933982993856,103.79500315452427,104.07481912670161,20294000
284,2021-02-18,104.66278839111328,105.46697109366531,104.04250793449368,104.62253299413157,22546000
285,2021-02-19,103.81787109375,105.29749981402172,103.55047754159321,104.76121867913992,37938000
286,2021-02-22,102.10066223144531,103.39639618245826,101.78953228148654,102.06786181624553,29466000
287,2021-02-23,102.39190673828125,103.00721972754721,98.91824065764327,100.09916168718158,34658000
288,2021-02-24,103.5693588256836,103.79351649255214,100.77213931026829,100.89688706756169,22608000
289,2021-02-25,100.19658660888672,103.52910126753403,99.72640686861114,102.18366992402821,41548000
290,2021-02-26,100.49280548095703,102.21298819152548,99.45403718069002,100.8924093395346,40042000
291,2021-03-01,102.8660888671875,103.1926293650887,101.11459198050741,101.78954497844529,26060000
292,2021-03-02,102.60863494873047,104.11261576954766,102.220467564246,102.62652539790302,25564000
293,2021-03-03,99.97093963623047,103.18068584904677,99.10562298141046,101.98585584761308,33892000
294,2021-03-04,101.0902328491211,103.11111014541319,99.6737250390312,100.14291130389655,49216000
295,2021-03-05,104.22840118408203,104.68217690297463,100.7845548730647,102.44311066187204,53100000
296,2021-03-08,99.776611328125,105.05694015663707,99.66179848951317,103.58179349976488,36868000
297,2021-03-09,101.4098129272461,102.58079162348288,101.17323280620501,101.87651926059269,33920000
298,2021-03-10,101.20256042480469,102.45554396454668,100.36458369591492,102.45554396454668,27100000
299,2021-03-11,104.40087127685547,104.93417190677165,102.2095153267272,102.29748869571223,27702000
300,2021-03-12,101.8889389038086,103.26120974284471,101.01518130947314,103.20156986399655,33818000
301,2021-03-15,102.109619140625,102.13695155808608,100.7850662253003,101.63943937221916,26168000
302,2021-03-16,103.57333374023438,105.05394823613396,102.35066321959762,102.6836651603778,31900000
303,2021-03-17,103.4903335571289,104.3243286936615,101.59669158865508,102.80693214633835,26382000
304,2021-03-18,100.46446990966797,102.82083635821972,100.35711207478322,101.79846457204125,31700000
305,2021-03-19,100.74380493164062,101.2447981089968,99.54946783582494,100.88148325652291,46072000
306,2021-03-22,100.92919158935547,101.8064301700288,100.09966339340274,100.77710383618637,33536000
307,2021-03-23,101.45802307128906,102.59023280291949,100.79550014662847,101.38943417569008,28510000
308,2021-03-24,101.02063751220703,102.76367798962707,100.8451837436388,101.97639982834329,25218000
